UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
19630766,"Serhan CN","2009","Jul","Systems approach to inflammation resolution: identification of novel anti-inflammatory and pro-resolving mediators.","Serhan CN.Systems approach to inflammation resolution: identification of novel anti-inflammatory and pro-resolving mediators. J Thromb Haemost. 2009 Jul; 7 Suppl 1:44-8." 
19631594,"Krall L, Huege J, Catchpole G, Steinhauser D, Willmitzer L","2009","Oct","Assessment of sampling strategies for gas chromatography-mass spectrometry (GC-MS) based metabolomics of cyanobacteria.","Krall L, Huege J, Catchpole G, Steinhauser D, Willmitzer L.Assessment of sampling strategies for gas chromatography-mass spectrometry (GC-MS) based metabolomics of cyanobacteria. J Chromatogr B Analyt Technol Biomed Life Sci. 2009 Oct 1; 877(27):2952-60." 
19631771,"Gianazza E, Mainini V, Castoldi G, Chinello C, Zerbini G, Bianchi C, Galbusera C, Stella A, Mauri G, Zoppis I, Magni F, Kienle MG","2010","Jan","Different expression of fibrinopeptide A and related fragments in serum of type 1 diabetic patients with nephropathy.","Gianazza E, Mainini V, Castoldi G, Chinello C, Zerbini G, Bianchi C, Galbusera C, Stella A, Mauri G, Zoppis I, Magni F, Kienle MG.Different expression of fibrinopeptide A and related fragments in serum of type 1 diabetic patients with nephropathy. J Proteomics. 2010 Jan 3; 73(3):593-601." 
19633020,"Sawada Y, Toyooka K, Kuwahara A, Sakata A, Nagano M, Saito K, Hirai MY","2009","Sep","Arabidopsis bile acid:sodium symporter family protein 5 is involved in methionine-derived glucosinolate biosynthesis.","Sawada Y, Toyooka K, Kuwahara A, Sakata A, Nagano M, Saito K, Hirai MY.Arabidopsis bile acid:sodium symporter family protein 5 is involved in methionine-derived glucosinolate biosynthesis. Plant Cell Physiol. 2009 Sep; 50(9):1579-86." 
19634130,"Zhang F, Robinette SL, Bruschweiler-Li L, Brüschweiler R","2009","Dec","Web server suite for complex mixture analysis by covariance NMR.","Zhang F, Robinette SL, Bruschweiler-Li L, Brüschweiler R.Web server suite for complex mixture analysis by covariance NMR. Magn Reson Chem. 2009 Dec; 47 Suppl 1:S118-22." 
19634776,"Feng B, Yue F, Zheng MH","2009","","Urinary markers in colorectal cancer.","Feng B, Yue F, Zheng MH.Urinary markers in colorectal cancer. Adv Clin Chem. 2009; 47:45-57." 
19636438,"Jansson J, Willing B, Lucio M, Fekete A, Dicksved J, Halfvarson J, Tysk C, Schmitt-Kopplin P","2009","Jul","Metabolomics reveals metabolic biomarkers of Crohn's disease.","Jansson J, Willing B, Lucio M, Fekete A, Dicksved J, Halfvarson J, Tysk C, Schmitt-Kopplin P.Metabolomics reveals metabolic biomarkers of Crohn's disease. PLoS One. 2009 Jul 28; 4(7):e6386." 
19637321,"Ma N, Ellet J, Okediadi C, Hermes P, McCormick E, Casnocha S","2009","Sep-Oct","A single nutrient feed supports both chemically defined NS0 and CHO fed-batch processes: Improved productivity and lactate metabolism.","Ma N, Ellet J, Okediadi C, Hermes P, McCormick E, Casnocha S.A single nutrient feed supports both chemically defined NS0 and CHO fed-batch processes: Improved productivity and lactate metabolism. Biotechnol Prog. 2009 Sep-Oct; 25(5):1353-63." 
19637485,"Lu WX, Wu YF, Xiao LY, Li MY, Guo Q, Xiong P, Jia XM, Xiao XR, Zhu Z, Gong QM, Li W","2009","Jun","[Preliminary study on the discrimination of putative periodontal pathogens with a metabonomics method].","Lu WX, Wu YF, Xiao LY, Li MY, Guo Q, Xiong P, Jia XM, Xiao XR, Zhu Z, Gong QM, Li W.[Preliminary study on the discrimination of putative periodontal pathogens with a metabonomics method]. Hua Xi Kou Qiang Yi Xue Za Zhi. 2009 Jun; 27(3):310-2, 316." 
19639609,"Bohus E, Rácz A, Noszál B, Coen M, Beckonert O, Keun HC, Ebbels TM, Cantor GH, Wijsman JA, Holmes E, Lindon JC, Nicholson JK","2009","Dec","Metabonomic investigations into the global biochemical sequelae of exposure to the pancreatic toxin 1-cyano-2-hydroxy-3-butene in the rat.","Bohus E, Rácz A, Noszál B, Coen M, Beckonert O, Keun HC, Ebbels TM, Cantor GH, Wijsman JA, Holmes E, Lindon JC, Nicholson JK.Metabonomic investigations into the global biochemical sequelae of exposure to the pancreatic toxin 1-cyano-2-hydroxy-3-butene in the rat. Magn Reson Chem. 2009 Dec; 47 Suppl 1:S26-35." 
19639795,"Cheng F, Liu Z","2009","Apr","[Safety evaluation of traditional Chinese medicine injections and study of related key technology].","Cheng F, Liu Z.[Safety evaluation of traditional Chinese medicine injections and study of related key technology]. Zhongguo Zhong Yao Za Zhi. 2009 Apr; 34(8):1052-4." 
19639992,"Arbona V, Iglesias DJ, Talón M, Gómez-Cadenas A","2009","Aug","Plant phenotype demarcation using nontargeted LC-MS and GC-MS metabolite profiling.","Arbona V, Iglesias DJ, Talón M, Gómez-Cadenas A.Plant phenotype demarcation using nontargeted LC-MS and GC-MS metabolite profiling. J Agric Food Chem. 2009 Aug 26; 57(16):7338-47." 
19643036,"Lee SH, Blair IA","2009","Jul","Targeted chiral lipidomics analysis of bioactive eicosanoid lipids in cellular systems.","Lee SH, Blair IA.Targeted chiral lipidomics analysis of bioactive eicosanoid lipids in cellular systems. BMB Rep. 2009 Jul 31; 42(7):401-10." 
19643045,"Kim JJ, Kim YH, Lee MY","2009","Jul","Proteomic characterization of differentially expressed proteins associated with no stress in retinal ganglion cells.","Kim JJ, Kim YH, Lee MY.Proteomic characterization of differentially expressed proteins associated with no stress in retinal ganglion cells. BMB Rep. 2009 Jul 31; 42(7):456-61." 
19644370,"Sarwal MM","2009","Oct","Deconvoluting the 'omics' for organ transplantation.","Sarwal MM.Deconvoluting the 'omics' for organ transplantation. Curr Opin Organ Transplant. 2009 Oct; 14(5):544-51." 
19646223,"Llaneras F, Sala A, Picó J","2009","Jul","A possibilistic framework for constraint-based metabolic flux analysis.","Llaneras F, Sala A, Picó J.A possibilistic framework for constraint-based metabolic flux analysis. BMC Syst Biol. 2009 Jul 31; 3:79." 
19646236,"de Groof AJ, te Lindert MM, van Dommelen MM, Wu M, Willemse M, Smift AL, Winer M, Oerlemans F, Pluk H, Fransen JA, Wieringa B","2009","Jul","Increased OXPHOS activity precedes rise in glycolytic rate in H-RasV12/E1A transformed fibroblasts that develop a Warburg phenotype.","de Groof AJ, te Lindert MM, van Dommelen MM, Wu M, Willemse M, Smift AL, Winer M, Oerlemans F, Pluk H, Fransen JA, Wieringa B.Increased OXPHOS activity precedes rise in glycolytic rate in H-RasV12/E1A transformed fibroblasts that develop a Warburg phenotype. Mol Cancer. 2009 Jul 31; 8:54." 
19646898,"McLean JA","2009","Oct","The mass-mobility correlation redux: the conformational landscape of anhydrous biomolecules.","McLean JA.The mass-mobility correlation redux: the conformational landscape of anhydrous biomolecules. J Am Soc Mass Spectrom. 2009 Oct; 20(10):1775-81." 
19647389,"Llorach-Asunción R, Jauregui O, Urpi-Sarda M, Andres-Lacueva C","2010","Jan","Methodological aspects for metabolome visualization and characterization: a metabolomic evaluation of the 24 h evolution of human urine after cocoa powder consumption.","Llorach-Asunción R, Jauregui O, Urpi-Sarda M, Andres-Lacueva C.Methodological aspects for metabolome visualization and characterization: a metabolomic evaluation of the 24 h evolution of human urine after cocoa powder consumption. J Pharm Biomed Anal. 2010 Jan 20; 51(2):373-81." 
19647496,"Cipollina C, ten Pierick A, Canelas AB, Seifar RM, van Maris AJ, van Dam JC, Heijnen JJ","2009","Oct","A comprehensive method for the quantification of the non-oxidative pentose phosphate pathway intermediates in Saccharomyces cerevisiae by GC-IDMS.","Cipollina C, ten Pierick A, Canelas AB, Seifar RM, van Maris AJ, van Dam JC, Heijnen JJ.A comprehensive method for the quantification of the non-oxidative pentose phosphate pathway intermediates in Saccharomyces cerevisiae by GC-IDMS. J Chromatogr B Analyt Technol Biomed Life Sci. 2009 Oct 1; 877(27):3231-6." 
19649617,"Patkar AA, Rozen S, Mannelli P, Matson W, Pae CU, Krishnan KR, Kaddurah-Daouk R","2009","Oct","Alterations in tryptophan and purine metabolism in cocaine addiction: a metabolomic study.","Patkar AA, Rozen S, Mannelli P, Matson W, Pae CU, Krishnan KR, Kaddurah-Daouk R.Alterations in tryptophan and purine metabolism in cocaine addiction: a metabolomic study. Psychopharmacology (Berl). 2009 Oct; 206(3):479-89." 
19651297,"Rush D","2009","Jul-Aug","Can protocol biopsy better inform our choices in renal transplantation?","Rush D.Can protocol biopsy better inform our choices in renal transplantation? Transplant Proc. 2009 Jul-Aug; 41(6 Suppl):S6-8." 
19652722,"Pers TH, Albrechtsen A, Holst C, Sørensen TI, Gerds TA","2009","Aug","The validation and assessment of machine learning: a game of prediction from high-dimensional data.","Pers TH, Albrechtsen A, Holst C, Sørensen TI, Gerds TA.The validation and assessment of machine learning: a game of prediction from high-dimensional data. PLoS One. 2009 Aug 4; 4(8):e6287." 
19653633,"Canelas AB, ten Pierick A, Ras C, Seifar RM, van Dam JC, van Gulik WM, Heijnen JJ","2009","Sep","Quantitative evaluation of intracellular metabolite extraction techniques for yeast metabolomics.","Canelas AB, ten Pierick A, Ras C, Seifar RM, van Dam JC, van Gulik WM, Heijnen JJ.Quantitative evaluation of intracellular metabolite extraction techniques for yeast metabolomics. Anal Chem. 2009 Sep 1; 81(17):7379-89." 
19655309,"Abat JK, Deswal R","2009","Sep","Differential modulation of S-nitrosoproteome of Brassica juncea by low temperature: change in S-nitrosylation of Rubisco is responsible for the inactivation of its carboxylase activity.","Abat JK, Deswal R.Differential modulation of S-nitrosoproteome of Brassica juncea by low temperature: change in S-nitrosylation of Rubisco is responsible for the inactivation of its carboxylase activity. Proteomics. 2009 Sep; 9(18):4368-80." 
19655726,"Lee EJ, Shaykhutdinov R, Weljie AM, Vogel HJ, Facchini PJ, Park SU, Kim YK, Yang TJ","2009","Aug","Quality assessment of ginseng by (1)H NMR metabolite fingerprinting and profiling analysis.","Lee EJ, Shaykhutdinov R, Weljie AM, Vogel HJ, Facchini PJ, Park SU, Kim YK, Yang TJ.Quality assessment of ginseng by (1)H NMR metabolite fingerprinting and profiling analysis. J Agric Food Chem. 2009 Aug 26; 57(16):7513-22." 
19656771,"Ong KR, Sims AH, Harvie M, Chapman M, Dunn WB, Broadhurst D, Goodacre R, Wilson M, Thomas N, Clarke RB, Howell A","2009","Aug","Biomarkers of dietary energy restriction in women at increased risk of breast cancer.","Ong KR, Sims AH, Harvie M, Chapman M, Dunn WB, Broadhurst D, Goodacre R, Wilson M, Thomas N, Clarke RB, Howell A.Biomarkers of dietary energy restriction in women at increased risk of breast cancer. Cancer Prev Res (Phila). 2009 Aug; 2(8):720-31." 
19662203,"Moore RE, Kirwan J, Doherty MK, Whitfield PD","2007","Jul","Biomarker discovery in animal health and disease: the application of post-genomic technologies.","Moore RE, Kirwan J, Doherty MK, Whitfield PD.Biomarker discovery in animal health and disease: the application of post-genomic technologies. Biomark Insights. 2007 Jul 10; 2:185-96." 
19663000,"Lokhov PG, Dashtiev MI, Bondartsov LV, Lisitsa AV, Moshkovskiĭ SA, Archakov AI","2009","May-Jun","[Metabolic fingerprinting of blood plasma for patients with prostate cancer].","Lokhov PG, Dashtiev MI, Bondartsov LV, Lisitsa AV, Moshkovskiĭ SA, Archakov AI.[Metabolic fingerprinting of blood plasma for patients with prostate cancer]. Biomed Khim. 2009 May-Jun; 55(3):247-54." 
19664460,"Lloyd GR, Ahmad S, Wasim M, Brereton RG","2009","Sep","Pattern recognition of inductively coupled plasma atomic emission spectroscopy of human scalp hair for discriminating between healthy and hepatitis C patients.","Lloyd GR, Ahmad S, Wasim M, Brereton RG.Pattern recognition of inductively coupled plasma atomic emission spectroscopy of human scalp hair for discriminating between healthy and hepatitis C patients. Anal Chim Acta. 2009 Sep 1; 649(1):33-42." 
19664461,"Yi LZ, Yuan DL, Liang YZ, Xie PS, Zhao Y","2009","Sep","Fingerprinting alterations of secondary metabolites of tangerine peels during growth by HPLC-DAD and chemometric methods.","Yi LZ, Yuan DL, Liang YZ, Xie PS, Zhao Y.Fingerprinting alterations of secondary metabolites of tangerine peels during growth by HPLC-DAD and chemometric methods. Anal Chim Acta. 2009 Sep 1; 649(1):43-51." 
19664466,"Lee HK, Ho CS, Iu YP, Lai PS, Shek CC, Lo YC, Klinke HB, Wood M","2009","Sep","Development of a broad toxicological screening technique for urine using ultra-performance liquid chromatography and time-of-flight mass spectrometry.","Lee HK, Ho CS, Iu YP, Lai PS, Shek CC, Lo YC, Klinke HB, Wood M.Development of a broad toxicological screening technique for urine using ultra-performance liquid chromatography and time-of-flight mass spectrometry. Anal Chim Acta. 2009 Sep 1; 649(1):80-90." 
19664588,"Li J, Francisco P, Zhou W, Edner C, Steup M, Ritte G, Bond CS, Smith SM","2009","Sep","Catalytically-inactive beta-amylase BAM4 required for starch breakdown in Arabidopsis leaves is a starch-binding-protein.","Li J, Francisco P, Zhou W, Edner C, Steup M, Ritte G, Bond CS, Smith SM.Catalytically-inactive beta-amylase BAM4 required for starch breakdown in Arabidopsis leaves is a starch-binding-protein. Arch Biochem Biophys. 2009 Sep; 489(1-2):92-8." 
19665239,"Katsiadaki I, Williams TD, Ball JS, Bean TP, Sanders MB, Wu H, Santos EM, Brown MM, Baker P, Ortega F, Falciani F, Craft JA, Tyler CR, Viant MR, Chipman JK","2010","May","Hepatic transcriptomic and metabolomic responses in the Stickleback (Gasterosteus aculeatus) exposed to ethinyl-estradiol.","Katsiadaki I, Williams TD, Ball JS, Bean TP, Sanders MB, Wu H, Santos EM, Brown MM, Baker P, Ortega F, Falciani F, Craft JA, Tyler CR, Viant MR, Chipman JK.Hepatic transcriptomic and metabolomic responses in the Stickleback (Gasterosteus aculeatus) exposed to ethinyl-estradiol. Aquat Toxicol. 2010 May 5; 97(3):174-87." 
19667956,"Mühlberger I, Perco P, Fechete R, Mayer B, Oberbauer R","2009","Aug","Biomarkers in renal transplantation ischemia reperfusion injury.","Mühlberger I, Perco P, Fechete R, Mayer B, Oberbauer R.Biomarkers in renal transplantation ischemia reperfusion injury. Transplantation. 2009 Aug 15; 88(3 Suppl):S14-9." 
19668852,"Xiao Y, Machacek M, Lee K, Kuzuyama T, Liu P","2009","Sep","Prenyltransferase substrate binding pocket flexibility and its application in isoprenoid profiling.","Xiao Y, Machacek M, Lee K, Kuzuyama T, Liu P.Prenyltransferase substrate binding pocket flexibility and its application in isoprenoid profiling. Mol Biosyst. 2009 Sep; 5(9):913-7." 
19670342,"Bathellier C, Tcherkez G, Mauve C, Bligny R, Gout E, Ghashghaie J","2009","Sep","On the resilience of nitrogen assimilation by intact roots under starvation, as revealed by isotopic and metabolomic techniques.","Bathellier C, Tcherkez G, Mauve C, Bligny R, Gout E, Ghashghaie J.On the resilience of nitrogen assimilation by intact roots under starvation, as revealed by isotopic and metabolomic techniques. Rapid Commun Mass Spectrom. 2009 Sep; 23(18):2847-56." 
19671149,"Van Deun K, Smilde AK, van der Werf MJ, Kiers HA, Van Mechelen I","2009","Aug","A structured overview of simultaneous component based data integration.","Van Deun K, Smilde AK, van der Werf MJ, Kiers HA, Van Mechelen I.A structured overview of simultaneous component based data integration. BMC Bioinformatics. 2009 Aug 11; 10:246." 
19671413,"Liang Q, Ni C, Xie M, Zhang Q, Zhang YX, Yan XZ, Yang MJ, Peng SQ, Zhang YZ","2009","Aug","[Nephrotoxicity study of Aristolochia fangchi in rats by metabonomics].","Liang Q, Ni C, Xie M, Zhang Q, Zhang YX, Yan XZ, Yang MJ, Peng SQ, Zhang YZ.[Nephrotoxicity study of Aristolochia fangchi in rats by metabonomics]. Zhong Xi Yi Jie He Xue Bao. 2009 Aug; 7(8):746-52." 
19675147,"Thompson R, Burstin J, Gallardo K","2009","Nov","Post-genomics studies of developmental processes in legume seeds.","Thompson R, Burstin J, Gallardo K.Post-genomics studies of developmental processes in legume seeds. Plant Physiol. 2009 Nov; 151(3):1023-9." 
19675152,"Tcherkez G, Mahé A, Gauthier P, Mauve C, Gout E, Bligny R, Cornic G, Hodges M","2009","Oct","In folio respiratory fluxomics revealed by 13C isotopic labeling and H/D isotope effects highlight the noncyclic nature of the tricarboxylic acid 'cycle' in illuminated leaves.","Tcherkez G, Mahé A, Gauthier P, Mauve C, Gout E, Bligny R, Cornic G, Hodges M.In folio respiratory fluxomics revealed by 13C isotopic labeling and H/D isotope effects highlight the noncyclic nature of the tricarboxylic acid cycle' in illuminated leaves. Plant Physiol. 2009 Oct; 151(2):620-30." 
19675378,"Arora E, Shenoy S, Sandhu JS","2009","May","Effects of resistance training on metabolic profile of adults with type 2 diabetes.","Arora E, Shenoy S, Sandhu JS.Effects of resistance training on metabolic profile of adults with type 2 diabetes. Indian J Med Res. 2009 May; 129(5):515-9." 
19676142,"Xue R, Dong L, Wu H, Liu T, Wang J, Shen X","2009","","Gas chromatography/mass spectrometry screening of serum metabolomic biomarkers in hepatitis B virus infected cirrhosis patients.","Xue R, Dong L, Wu H, Liu T, Wang J, Shen X.Gas chromatography/mass spectrometry screening of serum metabolomic biomarkers in hepatitis B virus infected cirrhosis patients. Clin Chem Lab Med. 2009; 47(3):305-10." 
19678709,"Qiu Y, Cai G, Su M, Chen T, Zheng X, Xu Y, Ni Y, Zhao A, Xu LX, Cai S, Jia W","2009","Oct","Serum metabolite profiling of human colorectal cancer using GC-TOFMS and UPLC-QTOFMS.","Qiu Y, Cai G, Su M, Chen T, Zheng X, Xu Y, Ni Y, Zhao A, Xu LX, Cai S, Jia W.Serum metabolite profiling of human colorectal cancer using GC-TOFMS and UPLC-QTOFMS. J Proteome Res. 2009 Oct; 8(10):4844-50." 
19683082,"Sintiprungrat K, Singhto N, Sinchaikul S, Chen ST, Thongboonkerd V","2010","Jan","Alterations in cellular proteome and secretome upon differentiation from monocyte to macrophage by treatment with phorbol myristate acetate: insights into biological processes.","Sintiprungrat K, Singhto N, Sinchaikul S, Chen ST, Thongboonkerd V.Alterations in cellular proteome and secretome upon differentiation from monocyte to macrophage by treatment with phorbol myristate acetate: insights into biological processes. J Proteomics. 2010 Jan 3; 73(3):602-18." 
19683504,"Sun B, Li L, Wu S, Zhang Q, Li H, Chen H, Li F, Dong F, Yan X","2009","Dec","Metabolomic analysis of biofluids from rats treated with Aconitum alkaloids using nuclear magnetic resonance and gas chromatography/time-of-flight mass spectrometry.","Sun B, Li L, Wu S, Zhang Q, Li H, Chen H, Li F, Dong F, Yan X.Metabolomic analysis of biofluids from rats treated with Aconitum alkaloids using nuclear magnetic resonance and gas chromatography/time-of-flight mass spectrometry. Anal Biochem. 2009 Dec 15; 395(2):125-33." 
19683565,"Strauss V, Wiemer J, Leibold E, Kamp H, Walk T, Mellert W, Looser R, Prokoudine A, Fabian E, Krennrich G, Herold M, van Ravenzwaay B","2009","Dec","Influence of strain and sex on the metabolic profile of rats in repeated dose toxicological studies.","Strauss V, Wiemer J, Leibold E, Kamp H, Walk T, Mellert W, Looser R, Prokoudine A, Fabian E, Krennrich G, Herold M, van Ravenzwaay B.Influence of strain and sex on the metabolic profile of rats in repeated dose toxicological studies. Toxicol Lett. 2009 Dec 1; 191(1):88-95." 
19684899,"Soininen P, Kangas AJ, Würtz P, Tukiainen T, Tynkkynen T, Laatikainen R, Järvelin MR, Kähönen M, Lehtimäki T, Viikari J, Raitakari OT, Savolainen MJ, Ala-Korpela M","2009","Sep","High-throughput serum NMR metabonomics for cost-effective holistic studies on systemic metabolism.","Soininen P, Kangas AJ, Würtz P, Tukiainen T, Tynkkynen T, Laatikainen R, Järvelin MR, Kähönen M, Lehtimäki T, Viikari J, Raitakari OT, Savolainen MJ, Ala-Korpela M.High-throughput serum NMR metabonomics for cost-effective holistic studies on systemic metabolism. Analyst. 2009 Sep; 134(9):1781-5." 
19685041,"Morales-Cid G, Gebefugi I, Kanawati B, Harir M, Hertkorn N, Rosselló-Mora R, Schmitt-Kopplin P","2009","Oct","Automated microextraction sample preparation coupled on-line to FT-ICR-MS: application to desalting and concentration of river and marine dissolved organic matter.","Morales-Cid G, Gebefugi I, Kanawati B, Harir M, Hertkorn N, Rosselló-Mora R, Schmitt-Kopplin P.Automated microextraction sample preparation coupled on-line to FT-ICR-MS: application to desalting and concentration of river and marine dissolved organic matter. Anal Bioanal Chem. 2009 Oct; 395(3):797-807." 
19686371,"Chen N, Qu X, Wu Y, Huang S","2009","Aug","Regulation of actin dynamics in pollen tubes: control of actin polymer level.","Chen N, Qu X, Wu Y, Huang S.Regulation of actin dynamics in pollen tubes: control of actin polymer level. J Integr Plant Biol. 2009 Aug; 51(8):740-50." 
19688872,"Sukumaran DK, Garcia E, Hua J, Tabaczynski W, Odunsi K, Andrews C, Szyperski T","2009","Dec","Standard operating procedure for metabonomics studies of blood serum and plasma samples using a 1H-NMR micro-flow probe.","Sukumaran DK, Garcia E, Hua J, Tabaczynski W, Odunsi K, Andrews C, Szyperski T.Standard operating procedure for metabonomics studies of blood serum and plasma samples using a 1H-NMR micro-flow probe. Magn Reson Chem. 2009 Dec; 47 Suppl 1:S81-5." 
19689424,"Lu J, Niu B, Liu L, Lu WC, Cai YD","2009","","Prediction of small molecules' metabolic pathways based on functional group composition.","Lu J, Niu B, Liu L, Lu WC, Cai YD.Prediction of small molecules' metabolic pathways based on functional group composition. Protein Pept Lett. 2009; 16(8):969-76." 
19690530,"Brown HA, Murphy RC","2009","Sep","Working towards an exegesis for lipids in biology.","Brown HA, Murphy RC.Working towards an exegesis for lipids in biology. Nat Chem Biol. 2009 Sep; 5(9):602-6." 
19690571,"Yuan J, Doucette CD, Fowler WU, Feng XJ, Piazza M, Rabitz HA, Wingreen NS, Rabinowitz JD","2009","","Metabolomics-driven quantitative analysis of ammonia assimilation in E. coli.","Yuan J, Doucette CD, Fowler WU, Feng XJ, Piazza M, Rabitz HA, Wingreen NS, Rabinowitz JD.Metabolomics-driven quantitative analysis of ammonia assimilation in E. coli. Mol Syst Biol. 2009; 5:302." 
19691840,"Rezen T, Tamasi V, Lövgren-Sandblom A, Björkhem I, Meyer UA, Rozman D","2009","Aug","Effect of CAR activation on selected metabolic pathways in normal and hyperlipidemic mouse livers.","Rezen T, Tamasi V, Lövgren-Sandblom A, Björkhem I, Meyer UA, Rozman D.Effect of CAR activation on selected metabolic pathways in normal and hyperlipidemic mouse livers. BMC Genomics. 2009 Aug 19; 10:384." 
19692215,"Oresic M","2009","Dec","Metabolomics, a novel tool for studies of nutrition, metabolism and lipid dysfunction.","Oresic M.Metabolomics, a novel tool for studies of nutrition, metabolism and lipid dysfunction. Nutr Metab Cardiovasc Dis. 2009 Dec; 19(11):816-24." 
19692630,"Aubuchon M, Lieman H, Stein D, Cohen HW, Isaac B, Adel G, Weitzman V, Tetrokalashvili M, Polotsky AJ, Santoro N","2009","Oct","Metformin does not improve the reproductive or metabolic profile in women with polycystic ovary syndrome (PCOS).","Aubuchon M, Lieman H, Stein D, Cohen HW, Isaac B, Adel G, Weitzman V, Tetrokalashvili M, Polotsky AJ, Santoro N.Metformin does not improve the reproductive or metabolic profile in women with polycystic ovary syndrome (PCOS). Reprod Sci. 2009 Oct; 16(10):938-46." 
19694958,"Tan KC, Ipcho SV, Trengove RD, Oliver RP, Solomon PS","2009","Sep","Assessing the impact of transcriptomics, proteomics and metabolomics on fungal phytopathology.","Tan KC, Ipcho SV, Trengove RD, Oliver RP, Solomon PS.Assessing the impact of transcriptomics, proteomics and metabolomics on fungal phytopathology. Mol Plant Pathol. 2009 Sep; 10(5):703-15." 
19695295,"Nishino T, Yachie-Kinoshita A, Hirayama A, Soga T, Suematsu M, Tomita M","2009","Nov","In silico modeling and metabolome analysis of long-stored erythrocytes to improve blood storage methods.","Nishino T, Yachie-Kinoshita A, Hirayama A, Soga T, Suematsu M, Tomita M.In silico modeling and metabolome analysis of long-stored erythrocytes to improve blood storage methods. J Biotechnol. 2009 Nov; 144(3):212-23." 
19695349,"Chen M, Wang Y, Zhao Y, Wang L, Gong J, Wu L, Gao X, Yang Z, Qian L","2009","Dec","Dynamic proteomic and metabonomic analysis reveal dysfunction and subclinical injury in rat liver during restraint stress.","Chen M, Wang Y, Zhao Y, Wang L, Gong J, Wu L, Gao X, Yang Z, Qian L.Dynamic proteomic and metabonomic analysis reveal dysfunction and subclinical injury in rat liver during restraint stress. Biochim Biophys Acta. 2009 Dec; 1794(12):1751-65." 
19695948,"Baran R, Reindl W, Northen TR","2009","Oct","Mass spectrometry based metabolomics and enzymatic assays for functional genomics.","Baran R, Reindl W, Northen TR.Mass spectrometry based metabolomics and enzymatic assays for functional genomics. Curr Opin Microbiol. 2009 Oct; 12(5):547-52." 
19697961,"Zhang X, Wang Y, Hao F, Zhou X, Han X, Tang H, Ji L","2009","Nov","Human serum metabonomic analysis reveals progression axes for glucose intolerance and insulin resistance statuses.","Zhang X, Wang Y, Hao F, Zhou X, Han X, Tang H, Ji L.Human serum metabonomic analysis reveals progression axes for glucose intolerance and insulin resistance statuses. J Proteome Res. 2009 Nov; 8(11):5188-95." 
19698113,"Guan W, Zhou M, Hampton CY, Benigno BB, Walker LD, Gray A, McDonald JF, Fernández FM","2009","Aug","Ovarian cancer detection from metabolomic liquid chromatography/mass spectrometry data by support vector machines.","Guan W, Zhou M, Hampton CY, Benigno BB, Walker LD, Gray A, McDonald JF, Fernández FM.Ovarian cancer detection from metabolomic liquid chromatography/mass spectrometry data by support vector machines. BMC Bioinformatics. 2009 Aug 22; 10:259." 
19698148,"Neuweger H, Persicke M, Albaum SP, Bekel T, Dondrup M, Hüser AT, Winnebald J, Schneider J, Kalinowski J, Goesmann A","2009","Aug","Visualizing post genomics data-sets on customized pathway maps by ProMeTra-aeration-dependent gene expression and metabolism of Corynebacterium glutamicum as an example.","Neuweger H, Persicke M, Albaum SP, Bekel T, Dondrup M, Hüser AT, Winnebald J, Schneider J, Kalinowski J, Goesmann A.Visualizing post genomics data-sets on customized pathway maps by ProMeTra-aeration-dependent gene expression and metabolism of Corynebacterium glutamicum as an example. BMC Syst Biol. 2009 Aug 23; 3:82." 
19700496,"Martinelli F, Uratsu SL, Reagan RL, Chen Y, Tricoli D, Fiehn O, Rocke DM, Gasser CS, Dandekar AM","2009","","Gene regulation in parthenocarpic tomato fruit.","Martinelli F, Uratsu SL, Reagan RL, Chen Y, Tricoli D, Fiehn O, Rocke DM, Gasser CS, Dandekar AM.Gene regulation in parthenocarpic tomato fruit. J Exp Bot. 2009; 60(13):3873-90." 
19700791,"Deng WJ, Nie S, Dai J, Wu JR, Zeng R","2010","Jan","Proteome, phosphoproteome, and hydroxyproteome of liver mitochondria in diabetic rats at early pathogenic stages.","Deng WJ, Nie S, Dai J, Wu JR, Zeng R.Proteome, phosphoproteome, and hydroxyproteome of liver mitochondria in diabetic rats at early pathogenic stages. Mol Cell Proteomics. 2010 Jan; 9(1):100-16." 
19701606,"Mustafa NR, Kim HK, Choi YH, Verpoorte R","2009","Dec","Metabolic changes of salicylic acid-elicited Catharanthus roseus cell suspension cultures monitored by NMR-based metabolomics.","Mustafa NR, Kim HK, Choi YH, Verpoorte R.Metabolic changes of salicylic acid-elicited Catharanthus roseus cell suspension cultures monitored by NMR-based metabolomics. Biotechnol Lett. 2009 Dec; 31(12):1967-74." 
19701609,"Sangeetha RK, Bhaskar N, Divakar S, Baskaran V","2010","Jan","Bioavailability and metabolism of fucoxanthin in rats: structural characterization of metabolites by LC-MS (APCI).","Sangeetha RK, Bhaskar N, Divakar S, Baskaran V.Bioavailability and metabolism of fucoxanthin in rats: structural characterization of metabolites by LC-MS (APCI). Mol Cell Biochem. 2010 Jan; 333(1-2):299-310." 
19701858,"Atzori L, Antonucci R, Barberini L, Griffin JL, Fanos V","2009","","Metabolomics: a new tool for the neonatologist.","Atzori L, Antonucci R, Barberini L, Griffin JL, Fanos V.Metabolomics: a new tool for the neonatologist. J Matern Fetal Neonatal Med. 2009; 22 Suppl 3:50-3." 
