UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
26388363,"Li DX, Gan L, Bronja A, Schmitz OJ","2015","Sep","Gas chromatography coupled to atmospheric pressure ionization mass spectrometry (GC-API-MS): review.","Li DX, Gan L, Bronja A, Schmitz OJ.Gas chromatography coupled to atmospheric pressure ionization mass spectrometry (GC-API-MS): review. Anal Chim Acta. 2015 Sep 3; 891:43-61." 
26391925,"Gauguier D","2016","Jan","Application of quantitative metabolomics in systems genetics in rodent models of complex phenotypes.","Gauguier D.Application of quantitative metabolomics in systems genetics in rodent models of complex phenotypes. Arch Biochem Biophys. 2016 Jan 1; 589:158-67." 
26393775,"Owusu-Ansah E, Perrimon N","2015","","Stress signaling between organs in metazoa.","Owusu-Ansah E, Perrimon N.Stress signaling between organs in metazoa. Annu Rev Cell Dev Biol. 2015; 31:497-522." 
26394722,"Yang L, Li M, Shan Y, Shen S, Bai Y, Liu H","2016","Jan","Recent advances in lipidomics for disease research.","Yang L, Li M, Shan Y, Shen S, Bai Y, Liu H.Recent advances in lipidomics for disease research. J Sep Sci. 2016 Jan; 39(1):38-50." 
26396492,"Wanichthanarak K, Fahrmann JF, Grapov D","2015","","Genomic, Proteomic, and Metabolomic Data Integration Strategies.","Wanichthanarak K, Fahrmann JF, Grapov D.Genomic, Proteomic, and Metabolomic Data Integration Strategies. Biomark Insights. 2015; 10(Suppl 4):1-6." 
26401553,"Lista S, O'Bryant SE, Blennow K, Dubois B, Hugon J, Zetterberg H, Hampel H","2015","","Biomarkers in Sporadic and Familial Alzheimer's Disease.","Lista S, O'Bryant SE, Blennow K, Dubois B, Hugon J, Zetterberg H, Hampel H.Biomarkers in Sporadic and Familial Alzheimer's Disease. J Alzheimers Dis. 2015; 47(2):291-317." 
26403978,"Ornaghi S, Mueller M, Barnea ER, Paidas MJ","2015","Sep","Thrombosis during pregnancy: Risks, prevention, and treatment for mother and fetus--harvesting the power of omic technology, biomarkers and in vitro or in vivo models to facilitate the treatment of thrombosis.","Ornaghi S, Mueller M, Barnea ER, Paidas MJ.Thrombosis during pregnancy: Risks, prevention, and treatment for mother and fetus--harvesting the power of omic technology, biomarkers and in vitro or in vivo models to facilitate the treatment of thrombosis. Birth Defects Res C Embryo Today. 2015 Sep; 105(3):209-25." 
26408531,"Zhao X, Modur V, Carayannopoulos LN, Laterza OF","2015","Nov","Biomarkers in Pharmaceutical Research.","Zhao X, Modur V, Carayannopoulos LN, Laterza OF.Biomarkers in Pharmaceutical Research. Clin Chem. 2015 Nov; 61(11):1343-53." 
26409684,"Jones G, Kaufmann M","2016","Nov","Vitamin D metabolite profiling using liquid chromatography-tandem mass spectrometry (LC-MS/MS).","Jones G, Kaufmann M.Vitamin D metabolite profiling using liquid chromatography-tandem mass spectrometry (LC-MS/MS). J Steroid Biochem Mol Biol. 2016 Nov; 164:110-114." 
26412071,"Peng GJ, Tian JS, Gao XX, Zhou YZ, Qin XM","2015","","Research on the Pathological Mechanism and Drug Treatment Mechanism of Depression.","Peng GJ, Tian JS, Gao XX, Zhou YZ, Qin XM.Research on the Pathological Mechanism and Drug Treatment Mechanism of Depression. Curr Neuropharmacol. 2015; 13(4):514-23." 
26417262,"Vande Voorde J, Balzarini J, Liekens S","2014","","Mycoplasmas and cancer: focus on nucleoside metabolism.","Vande Voorde J, Balzarini J, Liekens S.Mycoplasmas and cancer: focus on nucleoside metabolism. EXCLI J. 2014; 13:300-22." 
26418702,"Christians U, Klawitter J, Klawitter J","2016","Apr","Biomarkers in Transplantation--Proteomics and Metabolomics.","Christians U, Klawitter J, Klawitter J.Biomarkers in Transplantation--Proteomics and Metabolomics. Ther Drug Monit. 2016 Apr; 38 Suppl 1:S70-4." 
26420304,"Frohnert BI, Rewers MJ","2016","Feb","Metabolomics in childhood diabetes.","Frohnert BI, Rewers MJ.Metabolomics in childhood diabetes. Pediatr Diabetes. 2016 Feb; 17(1):3-14." 
26426542,"Iadarola P, Fumagalli M, Bardoni AM, Salvini R, Viglio S","2016","Jan","Recent applications of CE- and HPLC-MS in the analysis of human fluids.","Iadarola P, Fumagalli M, Bardoni AM, Salvini R, Viglio S.Recent applications of CE- and HPLC-MS in the analysis of human fluids. Electrophoresis. 2016 Jan; 37(1):212-30." 
26426959,"Kim S, Kim J, Yun EJ, Kim KH","2016","Feb","Food metabolomics: from farm to human.","Kim S, Kim J, Yun EJ, Kim KH.Food metabolomics: from farm to human. Curr Opin Biotechnol. 2016 Feb; 37:16-23." 
26428262,"Svendsen P, El-Galaly TC, Dybkær K, Bøgsted M, Laursen MB, Schmitz A, Jensen P, Johnsen HE","2016","","The application of human phase 0 microdosing trials: A systematic review and perspectives.","Svendsen P, El-Galaly TC, Dybkær K, Bøgsted M, Laursen MB, Schmitz A, Jensen P, Johnsen HE.The application of human phase 0 microdosing trials: A systematic review and perspectives. Leuk Lymphoma. 2016; 57(6):1281-90." 
26432016,"Brouwers MC, Jacobs C, Bast A, Stehouwer CD, Schaper NC","2015","Oct","Modulation of Glucokinase Regulatory Protein: A Double-Edged Sword?","Brouwers MC, Jacobs C, Bast A, Stehouwer CD, Schaper NC.Modulation of Glucokinase Regulatory Protein: A Double-Edged Sword? Trends Mol Med. 2015 Oct; 21(10):583-94." 
26432020,"Boots AW, Bos LD, van der Schee MP, van Schooten FJ, Sterk PJ","2015","Oct","Exhaled Molecular Fingerprinting in Diagnosis and Monitoring: Validating Volatile Promises.","Boots AW, Bos LD, van der Schee MP, van Schooten FJ, Sterk PJ.Exhaled Molecular Fingerprinting in Diagnosis and Monitoring: Validating Volatile Promises. Trends Mol Med. 2015 Oct; 21(10):633-44." 
26432701,"Suhre K, Raffler J, Kastenmüller G","2016","Jan","Biochemical insights from population studies with genetics and metabolomics.","Suhre K, Raffler J, Kastenmüller G.Biochemical insights from population studies with genetics and metabolomics. Arch Biochem Biophys. 2016 Jan 1; 589:168-76." 
26434399,"Poinsot V, Ong-Meang V, Gavard P, Couderc F","2016","Jan","Recent advances in amino acid analysis by capillary electromigration methods, 2013-2015.","Poinsot V, Ong-Meang V, Gavard P, Couderc F.Recent advances in amino acid analysis by capillary electromigration methods, 2013-2015. Electrophoresis. 2016 Jan; 37(1):142-61." 
26442249,"Petzold CJ, Chan LJ, Nhan M, Adams PD","2015","","Analytics for Metabolic Engineering.","Petzold CJ, Chan LJ, Nhan M, Adams PD.Analytics for Metabolic Engineering. Front Bioeng Biotechnol. 2015; 3:135." 
26442259,"Martínez JA, Bolívar F, Escalante A","2015","","Shikimic Acid Production in Escherichia coli: From Classical Metabolic Engineering Strategies to Omics Applied to Improve Its Production.","Martínez JA, Bolívar F, Escalante A.Shikimic Acid Production in Escherichia coli: From Classical Metabolic Engineering Strategies to Omics Applied to Improve Its Production. Front Bioeng Biotechnol. 2015; 3:145." 
26442377,"Yan H, Shen M","2015","Jun","[Development and Application of Metabonomics in Forensic Toxicology].","Yan H, Shen M.[Development and Application of Metabonomics in Forensic Toxicology]. Fa Yi Xue Za Zhi. 2015 Jun; 31(3):219-26." 
26442846,"Shultzaberger RK, Boyd JS, Diamond S, Greenspan RJ, Golden SS","2015","","Giving Time Purpose: The Synechococcus elongatus Clock in a Broader Network Context.","Shultzaberger RK, Boyd JS, Diamond S, Greenspan RJ, Golden SS.Giving Time Purpose: The Synechococcus elongatus Clock in a Broader Network Context. Annu Rev Genet. 2015; 49:485-505." 
26444637,"Kroemer G, Senovilla L, Galluzzi L, André F, Zitvogel L","2015","Oct","Natural and therapy-induced immunosurveillance in breast cancer.","Kroemer G, Senovilla L, Galluzzi L, André F, Zitvogel L.Natural and therapy-induced immunosurveillance in breast cancer. Nat Med. 2015 Oct; 21(10):1128-38." 
26444891,"Bradburne C, Graham D, Kingston HM, Brenner R, Pamuku M, Carruth L","2015","Oct","Overview of 'Omics Technologies for Military Occupational Health Surveillance and Medicine.","Bradburne C, Graham D, Kingston HM, Brenner R, Pamuku M, Carruth L.Overview of 'Omics Technologies for Military Occupational Health Surveillance and Medicine. Mil Med. 2015 Oct; 180(10 Suppl):34-48." 
26444900,"Kamimura H, Ito S","2016","","Assessment of chimeric mice with humanized livers in new drug development: generation of pharmacokinetics, metabolism and toxicity data for selecting the final candidate compound.","Kamimura H, Ito S.Assessment of chimeric mice with humanized livers in new drug development: generation of pharmacokinetics, metabolism and toxicity data for selecting the final candidate compound. Xenobiotica. 2016; 46(6):557-69." 
26446036,"Mikkonen JJ, Singh SP, Herrala M, Lappalainen R, Myllymaa S, Kullaa AM","2016","Aug","Salivary metabolomics in the diagnosis of oral cancer and periodontal diseases.","Mikkonen JJ, Singh SP, Herrala M, Lappalainen R, Myllymaa S, Kullaa AM.Salivary metabolomics in the diagnosis of oral cancer and periodontal diseases. J Periodontal Res. 2016 Aug; 51(4):431-7." 
26447506,"Menon MC, Keung KL, Murphy B, OʼConnell PJ","2016","Jul","The Use of Genomics and Pathway Analysis in Our Understanding and Prediction of Clinical Renal Transplant Injury.","Menon MC, Keung KL, Murphy B, OʼConnell PJ.The Use of Genomics and Pathway Analysis in Our Understanding and Prediction of Clinical Renal Transplant Injury. Transplantation. 2016 Jul; 100(7):1405-14." 
26448002,"Xu H, Zheng X, Jia W, Yin S","2015","Oct","Chromatography/Mass Spectrometry-Based Biomarkers in the Field of Obstructive Sleep Apnea.","Xu H, Zheng X, Jia W, Yin S.Chromatography/Mass Spectrometry-Based Biomarkers in the Field of Obstructive Sleep Apnea. Medicine (Baltimore). 2015 Oct; 94(40):e1541." 
26451319,"Aranda F, Buqué A, Bloy N, Castoldi F, Eggermont A, Cremer I, Fridman WH, Fucikova J, Galon J, Spisek R, Tartour E, Zitvogel L, Kroemer G, Galluzzi L","2015","Nov","Trial Watch: Adoptive cell transfer for oncological indications.","Aranda F, Buqué A, Bloy N, Castoldi F, Eggermont A, Cremer I, Fridman WH, Fucikova J, Galon J, Spisek R, Tartour E, Zitvogel L, Kroemer G, Galluzzi L.Trial Watch: Adoptive cell transfer for oncological indications. Oncoimmunology. 2015 Nov; 4(11):e1046673." 
26453695,"Sethi S, Brietzke E","2015","Oct","Omics-Based Biomarkers: Application of Metabolomics in Neuropsychiatric Disorders.","Sethi S, Brietzke E.Omics-Based Biomarkers: Application of Metabolomics in Neuropsychiatric Disorders. Int J Neuropsychopharmacol. 2015 Oct 9; 19(3):pyv096." 
26453971,"Teshima T, Reddy P, Zeiser R","2016","Jan","Acute Graft-versus-Host Disease: Novel Biological Insights.","Teshima T, Reddy P, Zeiser R.Acute Graft-versus-Host Disease: Novel Biological Insights. Biol Blood Marrow Transplant. 2016 Jan; 22(1):11-6." 
26462372,"Bojko B, Pawliszyn J","2014","","Solid-Phase Microextraction for In Vivo Pharmacokinetics and Other Stages of Drug Development.","Bojko B, Pawliszyn J.Solid-Phase Microextraction for In Vivo Pharmacokinetics and Other Stages of Drug Development. Adv Chromatogr. 2014; 51:127-91." 
26464019,"Misra BB, van der Hooft JJ","2016","Jan","Updates in metabolomics tools and resources: 2014-2015.","Misra BB, van der Hooft JJ.Updates in metabolomics tools and resources: 2014-2015. Electrophoresis. 2016 Jan; 37(1):86-110." 
26471192,"Nickler M, Ottiger M, Steuer C, Huber A, Anderson JB, Müller B, Schuetz P","2015","Oct","Systematic review regarding metabolic profiling for improved pathophysiological understanding of disease and outcome prediction in respiratory infections.","Nickler M, Ottiger M, Steuer C, Huber A, Anderson JB, Müller B, Schuetz P.Systematic review regarding metabolic profiling for improved pathophysiological understanding of disease and outcome prediction in respiratory infections. Respir Res. 2015 Oct 15; 16:125." 
26472227,"Wu J, Gao Y","2015","","Physiological conditions can be reflected in human urine proteome and metabolome.","Wu J, Gao Y.Physiological conditions can be reflected in human urine proteome and metabolome. Expert Rev Proteomics. 2015; 12(6):623-36." 
26476344,"Barrios C, Spector TD, Menni C","2016","Jan","Blood, urine and faecal metabolite profiles in the study of adult renal disease.","Barrios C, Spector TD, Menni C.Blood, urine and faecal metabolite profiles in the study of adult renal disease. Arch Biochem Biophys. 2016 Jan 1; 589:81-92." 
26476430,"Hou J, Acharya L, Zhu D, Cheng J","2016","Mar","An overview of bioinformatics methods for modeling biological pathways in yeast.","Hou J, Acharya L, Zhu D, Cheng J.An overview of bioinformatics methods for modeling biological pathways in yeast. Brief Funct Genomics. 2016 Mar; 15(2):95-108." 
26476597,"Nagana Gowda GA, Raftery D","2015","Nov","Can NMR solve some significant challenges in metabolomics?","Nagana Gowda GA, Raftery D.Can NMR solve some significant challenges in metabolomics? J Magn Reson. 2015 Nov; 260:144-60." 
26477800,"Wang P, Wang Q, Yang B, Zhao S, Kuang H","2015","","The Progress of Metabolomics Study in Traditional Chinese Medicine Research.","Wang P, Wang Q, Yang B, Zhao S, Kuang H.The Progress of Metabolomics Study in Traditional Chinese Medicine Research. Am J Chin Med. 2015; 43(7):1281-310." 
26477916,"Trefts E, Williams AS, Wasserman DH","2015","","Exercise and the Regulation of Hepatic Metabolism.","Trefts E, Williams AS, Wasserman DH.Exercise and the Regulation of Hepatic Metabolism. Prog Mol Biol Transl Sci. 2015; 135:203-25." 
26478753,"Paul B, Barnes S, Demark-Wahnefried W, Morrow C, Salvador C, Skibola C, Tollefsbol TO","2015","","Influences of diet and the gut microbiome on epigenetic modulation in cancer and other diseases.","Paul B, Barnes S, Demark-Wahnefried W, Morrow C, Salvador C, Skibola C, Tollefsbol TO.Influences of diet and the gut microbiome on epigenetic modulation in cancer and other diseases. Clin Epigenetics. 2015; 7:112." 
26484026,"Goligorsky MS","2015","Jun","Pathogenesis of endothelial cell dysfunction in chronic kidney disease: a retrospective and what the future may hold.","Goligorsky MS.Pathogenesis of endothelial cell dysfunction in chronic kidney disease: a retrospective and what the future may hold. Kidney Res Clin Pract. 2015 Jun; 34(2):76-82." 
26487673,"Cisek K, Krochmal M, Klein J, Mischak H","2016","Dec","The application of multi-omics and systems biology to identify therapeutic targets in chronic kidney disease.","Cisek K, Krochmal M, Klein J, Mischak H.The application of multi-omics and systems biology to identify therapeutic targets in chronic kidney disease. Nephrol Dial Transplant. 2016 Dec; 31(12):2003-2011." 
26488281,"Theriot CM, Young VB","2015","","Interactions Between the Gastrointestinal Microbiome and Clostridium difficile.","Theriot CM, Young VB.Interactions Between the Gastrointestinal Microbiome and Clostridium difficile. Annu Rev Microbiol. 2015; 69:445-61." 
26491677,"Altaf-Ul-Amin M, Katsuragi T, Sato T, Kanaya S","2015","","A Glimpse to Background and Characteristics of Major Molecular Biological Networks.","Altaf-Ul-Amin M, Katsuragi T, Sato T, Kanaya S.A Glimpse to Background and Characteristics of Major Molecular Biological Networks. Biomed Res Int. 2015; 2015:540297." 
26492237,"Gauthier L, Atanasova-Penichon V, Chéreau S, Richard-Forget F","2015","Oct","Metabolomics to Decipher the Chemical Defense of Cereals against Fusarium graminearum and Deoxynivalenol Accumulation.","Gauthier L, Atanasova-Penichon V, Chéreau S, Richard-Forget F.Metabolomics to Decipher the Chemical Defense of Cereals against Fusarium graminearum and Deoxynivalenol Accumulation. Int J Mol Sci. 2015 Oct 20; 16(10):24839-72." 
26494045,"Athersuch T","2016","Jan","Metabolome analyses in exposome studies: Profiling methods for a vast chemical space.","Athersuch T.Metabolome analyses in exposome studies: Profiling methods for a vast chemical space. Arch Biochem Biophys. 2016 Jan 1; 589:177-86." 
26503307,"Diamond A, Desgagné-Penix I","2016","Jun","Metabolic engineering for the production of plant isoquinoline alkaloids.","Diamond A, Desgagné-Penix I.Metabolic engineering for the production of plant isoquinoline alkaloids. Plant Biotechnol J. 2016 Jun; 14(6):1319-28." 
26504541,"Lurie S, Pedreschi R","2014","","Fundamental aspects of postharvest heat treatments.","Lurie S, Pedreschi R.Fundamental aspects of postharvest heat treatments. Hortic Res. 2014; 1:14030." 
26506997,"Zhang C, Hong H, Mendrick DL, Tang Y, Cheng F","2015","","Biomarker-based drug safety assessment in the age of systems pharmacology: from foundational to regulatory science.","Zhang C, Hong H, Mendrick DL, Tang Y, Cheng F.Biomarker-based drug safety assessment in the age of systems pharmacology: from foundational to regulatory science. Biomark Med. 2015; 9(11):1241-52." 
26507261,"Shi Q, Yang X, Mattes WB, Mendrick DL, Harrill AH, Beger RD","2015","","Circulating mitochondrial biomarkers for drug-induced liver injury.","Shi Q, Yang X, Mattes WB, Mendrick DL, Harrill AH, Beger RD.Circulating mitochondrial biomarkers for drug-induced liver injury. Biomark Med. 2015; 9(11):1215-23." 
26509157,"Munguia-Fragozo P, Alatorre-Jacome O, Rico-Garcia E, Torres-Pacheco I, Cruz-Hernandez A, Ocampo-Velazquez RV, Garcia-Trejo JF, Guevara-Gonzalez RG","2015","","Perspective for Aquaponic Systems: 'Omic' Technologies for Microbial Community Analysis.","Munguia-Fragozo P, Alatorre-Jacome O, Rico-Garcia E, Torres-Pacheco I, Cruz-Hernandez A, Ocampo-Velazquez RV, Garcia-Trejo JF, Guevara-Gonzalez RG.Perspective for Aquaponic Systems: Omic' Technologies for Microbial Community Analysis. Biomed Res Int. 2015; 2015:480386." 
26512346,"Yoon HR","2015","Sep","Screening newborns for metabolic disorders based on targeted metabolomics using tandem mass spectrometry.","Yoon HR.Screening newborns for metabolic disorders based on targeted metabolomics using tandem mass spectrometry. Ann Pediatr Endocrinol Metab. 2015 Sep; 20(3):119-24." 
26520015,"Yamamuro C, Zhu JK, Yang Z","2016","Jan","Epigenetic Modifications and Plant Hormone Action.","Yamamuro C, Zhu JK, Yang Z.Epigenetic Modifications and Plant Hormone Action. Mol Plant. 2016 Jan 4; 9(1):57-70." 
26521655,"Lacaille-Dubois MA","2016","","Newest Strategies in the Search for Bioactive Saponins from the Tropical Plant Biodiversity.","Lacaille-Dubois MA.Newest Strategies in the Search for Bioactive Saponins from the Tropical Plant Biodiversity. Curr Drug Deliv. 2016; 13(3):389-99." 
26523839,"Rallis C, Bähler J","2016","","Cell-based screens and phenomics with fission yeast.","Rallis C, Bähler J.Cell-based screens and phenomics with fission yeast. Crit Rev Biochem Mol Biol. 2016; 51(2):86-95." 
26524856,"Yamazaki Y","2015","Mar","[Metabolome Analysis of Human Serum: Implications for Early Detection of Colorectal Cancer].","Yamazaki Y.[Metabolome Analysis of Human Serum: Implications for Early Detection of Colorectal Cancer]. Rinsho Byori. 2015 Mar; 63(3):328-35." 
26527526,"Farid SG, Morris-Stiff G","2015","Oct","'OMICS' technologies and their role in foregut primary malignancies.","Farid SG, Morris-Stiff G.'OMICS' technologies and their role in foregut primary malignancies. Curr Probl Surg. 2015 Oct; 52(10):409-41." 
26530359,"Trezzi JP, Vlassis N, Hiller K","2015","","The Role of Metabolomics in the Study of Cancer Biomarkers and in the Development of Diagnostic Tools.","Trezzi JP, Vlassis N, Hiller K.The Role of Metabolomics in the Study of Cancer Biomarkers and in the Development of Diagnostic Tools. Adv Exp Med Biol. 2015; 867:41-57." 
26536778,"Yoshida M, Nishiumi S, Azuma T","2015","Apr","[Gastroenterological Cancer Diagnosis by Metabolomics-Discovery of Pancreatic Cancer Biomarker].","Yoshida M, Nishiumi S, Azuma T.[Gastroenterological Cancer Diagnosis by Metabolomics-Discovery of Pancreatic Cancer Biomarker]. Rinsho Byori. 2015 Apr; 63(4):450-6." 
26538017,"Gatto F, Nielsen J","2016","Jan-Feb","In search for symmetries in the metabolism of cancer.","Gatto F, Nielsen J.In search for symmetries in the metabolism of cancer. Wiley Interdiscip Rev Syst Biol Med. 2016 Jan-Feb; 8(1):23-35." 
26544850,"de Raad M, Fischer CR, Northen TR","2016","Feb","High-throughput platforms for metabolomics.","de Raad M, Fischer CR, Northen TR.High-throughput platforms for metabolomics. Curr Opin Chem Biol. 2016 Feb; 30:7-13." 
26548238,"Fukusaki E","2015","Jun","[Application of Metabolomics for High-Resolution Phenotype Analysis].","Fukusaki E.[Application of Metabolomics for High-Resolution Phenotype Analysis]. Rinsho Byori. 2015 Jun; 63(6):736-45." 
26548752,"Gobe GC, Coombes JS, Fassett RG, Endre ZH","2015","","Biomarkers of drug-induced acute kidney injury in the adult.","Gobe GC, Coombes JS, Fassett RG, Endre ZH.Biomarkers of drug-induced acute kidney injury in the adult. Expert Opin Drug Metab Toxicol. 2015; 11(11):1683-94." 
26553050,"Dias DA, Kouremenos KA, Beale DJ, Callahan DL, Jones OA","2016","Feb","Metal and metalloid containing natural products and a brief overview of their applications in biology, biotechnology and biomedicine.","Dias DA, Kouremenos KA, Beale DJ, Callahan DL, Jones OA.Metal and metalloid containing natural products and a brief overview of their applications in biology, biotechnology and biomedicine. Biometals. 2016 Feb; 29(1):1-13." 
26553490,"van Hall G","2015","Nov","The Physiological Regulation of Skeletal Muscle Fatty Acid Supply and Oxidation During Moderate-Intensity Exercise.","van Hall G.The Physiological Regulation of Skeletal Muscle Fatty Acid Supply and Oxidation During Moderate-Intensity Exercise. Sports Med. 2015 Nov; 45 Suppl 1:S23-32." 
26556989,"Usami M, Miyoshi M, Yamashita H","2015","Nov","Gut microbiota and host metabolism in liver cirrhosis.","Usami M, Miyoshi M, Yamashita H.Gut microbiota and host metabolism in liver cirrhosis. World J Gastroenterol. 2015 Nov 7; 21(41):11597-608." 
26557642,"Hill CB, Czauderna T, Klapperstück M, Roessner U, Schreiber F","2015","","Metabolomics, Standards, and Metabolic Modeling for Synthetic Biology in Plants.","Hill CB, Czauderna T, Klapperstück M, Roessner U, Schreiber F.Metabolomics, Standards, and Metabolic Modeling for Synthetic Biology in Plants. Front Bioeng Biotechnol. 2015; 3:167." 
26558814,"Martin-Lorenzo M, Alvarez-Llamas G, McDonnell LA, Vivanco F","2016","","Molecular histology of arteries: mass spectrometry imaging as a novel ex vivo tool to investigate atherosclerosis.","Martin-Lorenzo M, Alvarez-Llamas G, McDonnell LA, Vivanco F.Molecular histology of arteries: mass spectrometry imaging as a novel ex vivo tool to investigate atherosclerosis. Expert Rev Proteomics. 2016; 13(1):69-81." 
26563347,"Mukhopadhyay M, Mondal TK, Chand PK","2016","Feb","Biotechnological advances in tea (Camellia sinensis [L.] O. Kuntze): a review.","Mukhopadhyay M, Mondal TK, Chand PK.Biotechnological advances in tea (Camellia sinensis [L.] O. Kuntze): a review. Plant Cell Rep. 2016 Feb; 35(2):255-87." 
26563687,"Oberacher H, Arnhard K","2015","Nov","Compound identification in forensic toxicological analysis with untargeted LC-MS-based techniques.","Oberacher H, Arnhard K.Compound identification in forensic toxicological analysis with untargeted LC-MS-based techniques. Bioanalysis. 2015 Nov; 7(21):2825-40." 
26566824,"Scossa F, Brotman Y, de Abreu E Lima F, Willmitzer L, Nikoloski Z, Tohge T, Fernie AR","2016","Jan","Genomics-based strategies for the use of natural variation in the improvement of crop metabolism.","Scossa F, Brotman Y, de Abreu E Lima F, Willmitzer L, Nikoloski Z, Tohge T, Fernie AR.Genomics-based strategies for the use of natural variation in the improvement of crop metabolism. Plant Sci. 2016 Jan; 242:47-64." 
26566827,"Muthamilarasan M, Dhaka A, Yadav R, Prasad M","2016","Jan","Exploration of millet models for developing nutrient rich graminaceous crops.","Muthamilarasan M, Dhaka A, Yadav R, Prasad M.Exploration of millet models for developing nutrient rich graminaceous crops. Plant Sci. 2016 Jan; 242:89-97." 
26567194,"Jump DB, Depner CM, Tripathy S, Lytle KA","2015","Nov","Potential for dietary ω-3 fatty acids to prevent nonalcoholic fatty liver disease and reduce the risk of primary liver cancer.","Jump DB, Depner CM, Tripathy S, Lytle KA.Potential for dietary ω-3 fatty acids to prevent nonalcoholic fatty liver disease and reduce the risk of primary liver cancer. Adv Nutr. 2015 Nov; 6(6):694-702." 
26568096,"Singh VK, Newman VL, Romaine PL, Hauer-Jensen M, Pollard HB","2016","","Use of biomarkers for assessing radiation injury and efficacy of countermeasures.","Singh VK, Newman VL, Romaine PL, Hauer-Jensen M, Pollard HB.Use of biomarkers for assessing radiation injury and efficacy of countermeasures. Expert Rev Mol Diagn. 2016; 16(1):65-81." 
26569070,"Li H, He J, Jia W","2016","","The influence of gut microbiota on drug metabolism and toxicity.","Li H, He J, Jia W.The influence of gut microbiota on drug metabolism and toxicity. Expert Opin Drug Metab Toxicol. 2016; 12(1):31-40." 
26572836,"Mastrangelo A, Ferrarini A, Rey-Stolle F, García A, Barbas C","2015","Nov","From sample treatment to biomarker discovery: A tutorial for untargeted metabolomics based on GC-(EI)-Q-MS.","Mastrangelo A, Ferrarini A, Rey-Stolle F, García A, Barbas C.From sample treatment to biomarker discovery: A tutorial for untargeted metabolomics based on GC-(EI)-Q-MS. Anal Chim Acta. 2015 Nov 5; 900:21-35." 
26575437,"Kumar D","2016","Sep","Nuclear Magnetic Resonance (NMR) Spectroscopy For Metabolic Profiling of Medicinal Plants and Their Products.","Kumar D.Nuclear Magnetic Resonance (NMR) Spectroscopy For Metabolic Profiling of Medicinal Plants and Their Products. Crit Rev Anal Chem. 2016 Sep 2; 46(5):400-12." 
26579078,"Palau-Rodriguez M, Tulipani S, Isabel Queipo-Ortuño M, Urpi-Sarda M, Tinahones FJ, Andres-Lacueva C","2015","","Metabolomic insights into the intricate gut microbial-host interaction in the development of obesity and type 2 diabetes.","Palau-Rodriguez M, Tulipani S, Isabel Queipo-Ortuño M, Urpi-Sarda M, Tinahones FJ, Andres-Lacueva C.Metabolomic insights into the intricate gut microbial-host interaction in the development of obesity and type 2 diabetes. Front Microbiol. 2015; 6:1151." 
26579181,"Lee J, Eschen-Lippold L, Lassowskat I, Böttcher C, Scheel D","2015","","Cellular reprogramming through mitogen-activated protein kinases.","Lee J, Eschen-Lippold L, Lassowskat I, Böttcher C, Scheel D.Cellular reprogramming through mitogen-activated protein kinases. Front Plant Sci. 2015; 6:940." 
26580595,"Nicolardi S, Bogdanov B, Deelder AM, Palmblad M, van der Burgt YE","2015","Nov","Developments in FTICR-MS and Its Potential for Body Fluid Signatures.","Nicolardi S, Bogdanov B, Deelder AM, Palmblad M, van der Burgt YE.Developments in FTICR-MS and Its Potential for Body Fluid Signatures. Int J Mol Sci. 2015 Nov 13; 16(11):27133-44." 
26581649,"Zang T, Broszczak DA, Broadbent JA, Cuttle L, Lu H, Parker TJ","2016","","The biochemistry of blister fluid from pediatric burn injuries: proteomics and metabolomics aspects.","Zang T, Broszczak DA, Broadbent JA, Cuttle L, Lu H, Parker TJ.The biochemistry of blister fluid from pediatric burn injuries: proteomics and metabolomics aspects. Expert Rev Proteomics. 2016; 13(1):35-53." 
26585928,"Chouinard CD, Wei MS, Beekman CR, Kemperman RH, Yost RA","2016","Jan","Ion Mobility in Clinical Analysis: Current Progress and Future Perspectives.","Chouinard CD, Wei MS, Beekman CR, Kemperman RH, Yost RA.Ion Mobility in Clinical Analysis: Current Progress and Future Perspectives. Clin Chem. 2016 Jan; 62(1):124-33." 
26590170,"Brayboy LM, Wessel GM","2016","Mar","The double-edged sword of the mammalian oocyte--advantages, drawbacks and approaches for basic and clinical analysis at the single cell level.","Brayboy LM, Wessel GM.The double-edged sword of the mammalian oocyte--advantages, drawbacks and approaches for basic and clinical analysis at the single cell level. Mol Hum Reprod. 2016 Mar; 22(3):200-7." 
26590448,"Ramezani A, Massy ZA, Meijers B, Evenepoel P, Vanholder R, Raj DS","2016","Mar","Role of the Gut Microbiome in Uremia: A Potential Therapeutic Target.","Ramezani A, Massy ZA, Meijers B, Evenepoel P, Vanholder R, Raj DS.Role of the Gut Microbiome in Uremia: A Potential Therapeutic Target. Am J Kidney Dis. 2016 Mar; 67(3):483-98." 
26592250,"Mycielska ME, Milenkovic VM, Wetzel CH, Rümmele P, Geissler EK","2015","","Extracellular Citrate in Health and Disease.","Mycielska ME, Milenkovic VM, Wetzel CH, Rümmele P, Geissler EK.Extracellular Citrate in Health and Disease. Curr Mol Med. 2015; 15(10):884-91." 
