UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
25052291,"Jové M, Naudí A, Ramírez-Núñez O, Portero-Otín M, Selman C, Withers DJ, Pamplona R","2014","Oct","Caloric restriction reveals a metabolomic and lipidomic signature in liver of male mice.","Jové M, Naudí A, Ramírez-Núñez O, Portero-Otín M, Selman C, Withers DJ, Pamplona R.Caloric restriction reveals a metabolomic and lipidomic signature in liver of male mice. Aging Cell. 2014 Oct; 13(5):828-37." 
25053079,"Chassy AW, Bueschl C, Lee H, Lerno L, Oberholster A, Barile D, Schuhmacher R, Waterhouse AL","2015","Jan","Tracing flavonoid degradation in grapes by MS filtering with stable isotopes.","Chassy AW, Bueschl C, Lee H, Lerno L, Oberholster A, Barile D, Schuhmacher R, Waterhouse AL.Tracing flavonoid degradation in grapes by MS filtering with stable isotopes. Food Chem. 2015 Jan 1; 166:448-55." 
25053087,"Sinkovič L, Demšar L, Žnidarčič D, Vidrih R, Hribar J, Treutter D","2015","Jan","Phenolic profiles in leaves of chicory cultivars (Cichorium intybus L.) as influenced by organic and mineral fertilizers.","Sinkovič L, Demšar L, Žnidarčič D, Vidrih R, Hribar J, Treutter D.Phenolic profiles in leaves of chicory cultivars (Cichorium intybus L.) as influenced by organic and mineral fertilizers. Food Chem. 2015 Jan 1; 166:507-13." 
25053519,"Kumar A, Rai LC","2015","Jan","Proteomic and biochemical basis for enhanced growth yield of Enterobacter sp. LCR1 on insoluble phosphate medium.","Kumar A, Rai LC.Proteomic and biochemical basis for enhanced growth yield of Enterobacter sp. LCR1 on insoluble phosphate medium. Microbiol Res. 2015 Jan; 170:195-204." 
25053587,"Christensen M, Calanna S, Sparre-Ulrich AH, Kristensen PL, Rosenkilde MM, Faber J, Purrello F, van Hall G, Holst JJ, Vilsbøll T, Knop FK","2015","Jan","Glucose-dependent insulinotropic polypeptide augments glucagon responses to hypoglycemia in type 1 diabetes.","Christensen M, Calanna S, Sparre-Ulrich AH, Kristensen PL, Rosenkilde MM, Faber J, Purrello F, van Hall G, Holst JJ, Vilsbøll T, Knop FK.Glucose-dependent insulinotropic polypeptide augments glucagon responses to hypoglycemia in type 1 diabetes. Diabetes. 2015 Jan; 64(1):72-8." 
25054015,"Lang X, Wan Z, Bu Z, Wang X, Wang X, Zhu L, Wan J, Sun Y, Wang X","2014","Sep","Catabolite control protein A is an important regulator of metabolism in <i>Streptococcus suis</i> type 2.","Lang X, Wan Z, Bu Z, Wang X, Wang X, Zhu L, Wan J, Sun Y, Wang X.Catabolite control protein A is an important regulator of metabolism in <i>Streptococcus suis</i> type 2. Biomed Rep. 2014 Sep; 2(5):709-712." 
25054115,"Tan ST, Scott W, Panoulas V, Sehmi J, Zhang W, Scott J, Elliott P, Chambers J, Kooner JS","2014","","Coronary heart disease in Indian Asians.","Tan ST, Scott W, Panoulas V, Sehmi J, Zhang W, Scott J, Elliott P, Chambers J, Kooner JS.Coronary heart disease in Indian Asians. Glob Cardiol Sci Pract. 2014; 2014(1):13-23." 
25054455,"Langley RJ, Tipper JL, Bruse S, Baron RM, Tsalik EL, Huntley J, Rogers AJ, Jaramillo RJ, O'Donnell D, Mega WM, Keaton M, Kensicki E, Gazourian L, Fredenburgh LE, Massaro AF, Otero RM, Fowler VG Jr, Rivers EP, Woods CW, Kingsmore SF, Sopori ML, Perrella MA, Choi AM, Harrod KS","2014","Aug","Integrative 'omic' analysis of experimental bacteremia identifies a metabolic signature that distinguishes human sepsis from systemic inflammatory response syndromes.","Langley RJ, Tipper JL, Bruse S, Baron RM, Tsalik EL, Huntley J, Rogers AJ, Jaramillo RJ, O'Donnell D, Mega WM, Keaton M, Kensicki E, Gazourian L, Fredenburgh LE, Massaro AF, Otero RM, Fowler VG Jr, Rivers EP, Woods CW, Kingsmore SF, Sopori ML, Perrella MA, Choi AM, Harrod KS.Integrative omic' analysis of experimental bacteremia identifies a metabolic signature that distinguishes human sepsis from systemic inflammatory response syndromes. Am J Respir Crit Care Med. 2014 Aug 15; 190(4):445-55." 
25055199,"Bathe OF, Farshidfar F","2014","Jul","From genotype to functional phenotype: unraveling the metabolomic features of colorectal cancer.","Bathe OF, Farshidfar F.From genotype to functional phenotype: unraveling the metabolomic features of colorectal cancer. Genes (Basel). 2014 Jul 22; 5(3):536-60." 
25055986,"McKenzie RM, Aruni W, Johnson NA, Robles A, Dou Y, Henry L, Boskovic DS, Fletcher HM","2015","Apr","Metabolome variations in the Porphyromonas gingivalis vimA mutant during hydrogen peroxide-induced oxidative stress.","McKenzie RM, Aruni W, Johnson NA, Robles A, Dou Y, Henry L, Boskovic DS, Fletcher HM.Metabolome variations in the Porphyromonas gingivalis vimA mutant during hydrogen peroxide-induced oxidative stress. Mol Oral Microbiol. 2015 Apr; 30(2):111-27." 
25056291,"Tamura M, Tsuji Y, Kusunose T, Okazawa A, Kamimura N, Mori T, Nakabayashi R, Hishiyama S, Fukuhara Y, Hara H, Sato-Izawa K, Muranaka T, Saito K, Katayama Y, Fukuda M, Masai E, Kajita S","2014","Oct","Successful expression of a novel bacterial gene for pinoresinol reductase and its effect on lignan biosynthesis in transgenic Arabidopsis thaliana.","Tamura M, Tsuji Y, Kusunose T, Okazawa A, Kamimura N, Mori T, Nakabayashi R, Hishiyama S, Fukuhara Y, Hara H, Sato-Izawa K, Muranaka T, Saito K, Katayama Y, Fukuda M, Masai E, Kajita S.Successful expression of a novel bacterial gene for pinoresinol reductase and its effect on lignan biosynthesis in transgenic Arabidopsis thaliana. Appl Microbiol Biotechnol. 2014 Oct; 98(19):8165-77." 
25057077,"Cai Z, Mo LQ, Guan SY, Liu CY, Liu Y, Guo D","2014","Jun","[Determination of serum carbamazepine concentration and metabonomic analysis in rats].","Cai Z, Mo LQ, Guan SY, Liu CY, Liu Y, Guo D.[Determination of serum carbamazepine concentration and metabonomic analysis in rats]. Nan Fang Yi Ke Da Xue Xue Bao. 2014 Jun; 34(7):1025-9." 
25057267,"Yang Z, Nakabayashi R, Okazaki Y, Mori T, Takamatsu S, Kitanaka S, Kikuchi J, Saito K","2014","","Toward better annotation in plant metabolomics: isolation and structure elucidation of 36 specialized metabolites from <i>Oryza sativa</i> (rice) by using MS/MS and NMR analyses.","Yang Z, Nakabayashi R, Okazaki Y, Mori T, Takamatsu S, Kitanaka S, Kikuchi J, Saito K.Toward better annotation in plant metabolomics: isolation and structure elucidation of 36 specialized metabolites from <i>Oryza sativa</i> (rice) by using MS/MS and NMR analyses. Metabolomics. 2014; 10(4):543-555." 
25057268,"Bueschl C, Kluger B, Lemmens M, Adam G, Wiesenberger G, Maschietto V, Marocco A, Strauss J, Bödi S, Thallinger GG, Krska R, Schuhmacher R","2014","","A novel stable isotope labelling assisted workflow for improved untargeted LC-HRMS based metabolomics research.","Bueschl C, Kluger B, Lemmens M, Adam G, Wiesenberger G, Maschietto V, Marocco A, Strauss J, Bödi S, Thallinger GG, Krska R, Schuhmacher R.A novel stable isotope labelling assisted workflow for improved untargeted LC-HRMS based metabolomics research. Metabolomics. 2014; 10(4):754-769." 
25057319,"Sulek K, Han TL, Villas-Boas SG, Wishart DS, Soh SE, Kwek K, Gluckman PD, Chong YS, Kenny LC, Baker PN","2014","","Hair metabolomics: identification of fetal compromise provides proof of concept for biomarker discovery.","Sulek K, Han TL, Villas-Boas SG, Wishart DS, Soh SE, Kwek K, Gluckman PD, Chong YS, Kenny LC, Baker PN.Hair metabolomics: identification of fetal compromise provides proof of concept for biomarker discovery. Theranostics. 2014; 4(9):953-9." 
25057481,"Li F, Xu Y, Shang D, Yang H, Liu W, Han J, Sun Z, Yao Q, Zhang C, Ma J, Su F, Feng L, Shi X, Zhang Y, Li J, Gu Q, Li X, Li C","2014","","MPINet: metabolite pathway identification via coupling of global metabolite network structure and metabolomic profile.","Li F, Xu Y, Shang D, Yang H, Liu W, Han J, Sun Z, Yao Q, Zhang C, Ma J, Su F, Feng L, Shi X, Zhang Y, Li J, Gu Q, Li X, Li C.MPINet: metabolite pathway identification via coupling of global metabolite network structure and metabolomic profile. Biomed Res Int. 2014; 2014:325697." 
25058331,"Villaseñor A, Garcia-Perez I, Garcia A, Posma JM, Fernández-López M, Nicholas AJ, Modi N, Holmes E, Barbas C","2014","Aug","Breast milk metabolome characterization in a single-phase extraction, multiplatform analytical approach.","Villaseñor A, Garcia-Perez I, Garcia A, Posma JM, Fernández-López M, Nicholas AJ, Modi N, Holmes E, Barbas C.Breast milk metabolome characterization in a single-phase extraction, multiplatform analytical approach. Anal Chem. 2014 Aug 19; 86(16):8245-52." 
25058345,"Schmidt H, Günther C, Weber M, Spörlein C, Loscher S, Böttcher C, Schobert R, Clemens S","2014","","Metabolome analysis of Arabidopsis thaliana roots identifies a key metabolic pathway for iron acquisition.","Schmidt H, Günther C, Weber M, Spörlein C, Loscher S, Böttcher C, Schobert R, Clemens S.Metabolome analysis of Arabidopsis thaliana roots identifies a key metabolic pathway for iron acquisition. PLoS One. 2014; 9(7):e102444." 
25058581,"Greening C, Villas-Bôas SG, Robson JR, Berney M, Cook GM","2014","","The growth and survival of Mycobacterium smegmatis is enhanced by co-metabolism of atmospheric H2.","Greening C, Villas-Bôas SG, Robson JR, Berney M, Cook GM.The growth and survival of Mycobacterium smegmatis is enhanced by co-metabolism of atmospheric H2. PLoS One. 2014; 9(7):e103034." 
25058871,"Zhao X, Wu C, Peng X, Li H","2014","Sep","Interferon-α2b against microbes through promoting biosynthesis of unsaturated fatty acids.","Zhao X, Wu C, Peng X, Li H.Interferon-α2b against microbes through promoting biosynthesis of unsaturated fatty acids. J Proteome Res. 2014 Sep 5; 13(9):4155-63." 
25059050,"Vasil'ev AV, Sharanova NÉ, Kulakova SN","2014","","[Nutrimetabolomics--the new stage of biochemistry of nutrition. The role of nutrilipidomic analysis].","Vasil'ev AV, Sharanova NÉ, Kulakova SN.[Nutrimetabolomics--the new stage of biochemistry of nutrition. The role of nutrilipidomic analysis]. Vopr Pitan. 2014; 83(1):4-11." 
25059063,"Kirbaeva NV, Sharanova NÉ, Pertsov SS","2014","","[A review of current methods for nutrimetabolomic and proteomic research in biochemistry of nutrition].","Kirbaeva NV, Sharanova NÉ, Pertsov SS.[A review of current methods for nutrimetabolomic and proteomic research in biochemistry of nutrition]. Vopr Pitan. 2014; 83(2):4-15." 
25059152,"Gasperotti M, Masuero D, Guella G, Mattivi F, Vrhovsek U","2014","Oct","Development of a targeted method for twenty-three metabolites related to polyphenol gut microbial metabolism in biological samples, using SPE and UHPLC-ESI-MS/MS.","Gasperotti M, Masuero D, Guella G, Mattivi F, Vrhovsek U.Development of a targeted method for twenty-three metabolites related to polyphenol gut microbial metabolism in biological samples, using SPE and UHPLC-ESI-MS/MS. Talanta. 2014 Oct; 128:221-30." 
25059230,"Maddipati KR, Romero R, Chaiworapongsa T, Zhou SL, Xu Z, Tarca AL, Kusanovic JP, Munoz H, Honn KV","2014","Nov","Eicosanomic profiling reveals dominance of the epoxygenase pathway in human amniotic fluid at term in spontaneous labor.","Maddipati KR, Romero R, Chaiworapongsa T, Zhou SL, Xu Z, Tarca AL, Kusanovic JP, Munoz H, Honn KV.Eicosanomic profiling reveals dominance of the epoxygenase pathway in human amniotic fluid at term in spontaneous labor. FASEB J. 2014 Nov; 28(11):4835-46." 
25059380,"Liao C, Gao W, Li L","2014","May","[Application of metabolomics in research on cardiovascular disease].","Liao C, Gao W, Li L.[Application of metabolomics in research on cardiovascular disease]. Zhonghua Liu Xing Bing Xue Za Zhi. 2014 May; 35(5):610-2." 
25059459,"Zhang Y, Cai B, Jiang H, Yan H, Yang H, Peng J, Wang W, Ma S, Wu X, Peng X","2014","Jul","Use of 1H-nuclear magnetic resonance to screen a set of biomarkers for monitoring metabolic disturbances in severe burn patients.","Zhang Y, Cai B, Jiang H, Yan H, Yang H, Peng J, Wang W, Ma S, Wu X, Peng X.Use of 1H-nuclear magnetic resonance to screen a set of biomarkers for monitoring metabolic disturbances in severe burn patients. Crit Care. 2014 Jul 24; 18(4):R159." 
25060643,"Chen JY, Li CF, Kuo CC, Tsai KK, Hou MF, Hung WC","2014","Jul","Cancer/stroma interplay via cyclooxygenase-2 and indoleamine 2,3-dioxygenase promotes breast cancer progression.","Chen JY, Li CF, Kuo CC, Tsai KK, Hou MF, Hung WC.Cancer/stroma interplay via cyclooxygenase-2 and indoleamine 2,3-dioxygenase promotes breast cancer progression. Breast Cancer Res. 2014 Jul 25; 16(4):410." 
25060729,"Mimura N, Isogai A, Iwashita K, Bamba T, Fukusaki E","2014","Oct","Gas chromatography/mass spectrometry based component profiling and quality prediction for Japanese sake.","Mimura N, Isogai A, Iwashita K, Bamba T, Fukusaki E.Gas chromatography/mass spectrometry based component profiling and quality prediction for Japanese sake. J Biosci Bioeng. 2014 Oct; 118(4):406-14." 
25061513,"Urbaniak C, McMillan A, Angelini M, Gloor GB, Sumarah M, Burton JP, Reid G","2014","","Effect of chemotherapy on the microbiota and metabolome of human milk, a case report.","Urbaniak C, McMillan A, Angelini M, Gloor GB, Sumarah M, Burton JP, Reid G.Effect of chemotherapy on the microbiota and metabolome of human milk, a case report. Microbiome. 2014; 2:24." 
25061728,"Kamisoglu K, Calvano SE, Coyle SM, Corbett SA, Androulakis IP","2014","Dec","Integrated transcriptional and metabolic profiling in human endotoxemia.","Kamisoglu K, Calvano SE, Coyle SM, Corbett SA, Androulakis IP.Integrated transcriptional and metabolic profiling in human endotoxemia. Shock. 2014 Dec; 42(6):499-508." 
25062064,"Hosen MJ, Zubaer A, Thapa S, Khadka B, De Paepe A, Vanakker OM","2014","","Molecular docking simulations provide insights in the substrate binding sites and possible substrates of the ABCC6 transporter.","Hosen MJ, Zubaer A, Thapa S, Khadka B, De Paepe A, Vanakker OM.Molecular docking simulations provide insights in the substrate binding sites and possible substrates of the ABCC6 transporter. PLoS One. 2014; 9(7):e102779." 
25062586,"Hartwig C, Bähre H, Wolter S, Beckert U, Kaever V, Seifert R","2014","Sep","cAMP, cGMP, cCMP and cUMP concentrations across the tree of life: High cCMP and cUMP levels in astrocytes.","Hartwig C, Bähre H, Wolter S, Beckert U, Kaever V, Seifert R.cAMP, cGMP, cCMP and cUMP concentrations across the tree of life: High cCMP and cUMP levels in astrocytes. Neurosci Lett. 2014 Sep 5; 579:183-7." 
25062627,"Kocabas F, Zheng J, Zhang C, Sadek HA","2014","","Metabolic characterization of hematopoietic stem cells.","Kocabas F, Zheng J, Zhang C, Sadek HA.Metabolic characterization of hematopoietic stem cells. Methods Mol Biol. 2014; 1185:155-64." 
25063004,"Coble JB, Fraga CG","2014","Sep","Comparative evaluation of preprocessing freeware on chromatography/mass spectrometry data for signature discovery.","Coble JB, Fraga CG.Comparative evaluation of preprocessing freeware on chromatography/mass spectrometry data for signature discovery. J Chromatogr A. 2014 Sep 5; 1358:155-64." 
25063017,"Montani DA, Regiani T, Victorino AB, Camillo J, Pilau EJ, Gozzo FC, Zylbersztejn DS, Ferreira CR, Lo Turco EG","2014","Sep","Hyaluronidase alters the lipid profile of cumulus cells as detected by MALDI-TOF MS and multivariate analysis.","Montani DA, Regiani T, Victorino AB, Camillo J, Pilau EJ, Gozzo FC, Zylbersztejn DS, Ferreira CR, Lo Turco EG.Hyaluronidase alters the lipid profile of cumulus cells as detected by MALDI-TOF MS and multivariate analysis. Lipids. 2014 Sep; 49(9):957-62." 
25063396,"Pasquet JC, Chaouch S, Macadré C, Balzergue S, Huguet S, Martin-Magniette ML, Bellvert F, Deguercy X, Thareau V, Heintz D, Saindrenan P, Dufresne M","2014","Jul","Differential gene expression and metabolomic analyses of Brachypodium distachyon infected by deoxynivalenol producing and non-producing strains of Fusarium graminearum.","Pasquet JC, Chaouch S, Macadré C, Balzergue S, Huguet S, Martin-Magniette ML, Bellvert F, Deguercy X, Thareau V, Heintz D, Saindrenan P, Dufresne M.Differential gene expression and metabolomic analyses of Brachypodium distachyon infected by deoxynivalenol producing and non-producing strains of Fusarium graminearum. BMC Genomics. 2014 Jul 25; 15:629." 
25063689,"Kokarnig S, Tsirigotaki A, Wiesenhofer T, Lackner V, Francesconi KA, Pergantis SA, Kuehnelt D","2015","Jan","Concurrent quantitative HPLC-mass spectrometry profiling of small selenium species in human serum and urine after ingestion of selenium supplements.","Kokarnig S, Tsirigotaki A, Wiesenhofer T, Lackner V, Francesconi KA, Pergantis SA, Kuehnelt D.Concurrent quantitative HPLC-mass spectrometry profiling of small selenium species in human serum and urine after ingestion of selenium supplements. J Trace Elem Med Biol. 2015 Jan; 29:83-90." 
25064235,"de Seymour JV, Conlon CA, Sulek K, Villas Bôas SG, McCowan LM, Kenny LC, Baker PN","2014","Oct","Early pregnancy metabolite profiling discovers a potential biomarker for the subsequent development of gestational diabetes mellitus.","de Seymour JV, Conlon CA, Sulek K, Villas Bôas SG, McCowan LM, Kenny LC, Baker PN.Early pregnancy metabolite profiling discovers a potential biomarker for the subsequent development of gestational diabetes mellitus. Acta Diabetol. 2014 Oct; 51(5):887-90." 
25064275,"Degu A, Hochberg U, Sikron N, Venturini L, Buson G, Ghan R, Plaschkes I, Batushansky A, Chalifa-Caspi V, Mattivi F, Delledonne M, Pezzotti M, Rachmilevitch S, Cramer GR, Fait A","2014","Jul","Metabolite and transcript profiling of berry skin during fruit development elucidates differential regulation between Cabernet Sauvignon and Shiraz cultivars at branching points in the polyphenol pathway.","Degu A, Hochberg U, Sikron N, Venturini L, Buson G, Ghan R, Plaschkes I, Batushansky A, Chalifa-Caspi V, Mattivi F, Delledonne M, Pezzotti M, Rachmilevitch S, Cramer GR, Fait A.Metabolite and transcript profiling of berry skin during fruit development elucidates differential regulation between Cabernet Sauvignon and Shiraz cultivars at branching points in the polyphenol pathway. BMC Plant Biol. 2014 Jul 26; 14:188." 
25064598,"García-Sevillano MA, García-Barrera T, Navarro F, Gailer J, Gómez-Ariza JL","2014","Sep","Use of elemental and molecular-mass spectrometry to assess the toxicological effects of inorganic mercury in the mouse Mus musculus.","García-Sevillano MA, García-Barrera T, Navarro F, Gailer J, Gómez-Ariza JL.Use of elemental and molecular-mass spectrometry to assess the toxicological effects of inorganic mercury in the mouse Mus musculus. Anal Bioanal Chem. 2014 Sep; 406(24):5853-65." 
25064643,"González-Domínguez R, Castilla-Quintero R, García-Barrera T, Gómez-Ariza JL","2014","Nov","Development of a metabolomic approach based on urine samples and direct infusion mass spectrometry.","González-Domínguez R, Castilla-Quintero R, García-Barrera T, Gómez-Ariza JL.Development of a metabolomic approach based on urine samples and direct infusion mass spectrometry. Anal Biochem. 2014 Nov 15; 465:20-7." 
25065595,"Aranda F, Bloy N, Pesquet J, Petit B, Chaba K, Sauvat A, Kepp O, Khadra N, Enot D, Pfirschke C, Pittet M, Zitvogel L, Kroemer G, Senovilla L","2015","Jun","Immune-dependent antineoplastic effects of cisplatin plus pyridoxine in non-small-cell lung cancer.","Aranda F, Bloy N, Pesquet J, Petit B, Chaba K, Sauvat A, Kepp O, Khadra N, Enot D, Pfirschke C, Pittet M, Zitvogel L, Kroemer G, Senovilla L.Immune-dependent antineoplastic effects of cisplatin plus pyridoxine in non-small-cell lung cancer. Oncogene. 2015 Jun 4; 34(23):3053-62." 
25065761,"Ward ML, Shen X, Greenwood DR","2014","Aug","Use of liquid chromatography-mass spectrometry (LC-MS) to detect substances of nanomolar concentration in the coronary effluent of isolated perfused hearts.","Ward ML, Shen X, Greenwood DR.Use of liquid chromatography-mass spectrometry (LC-MS) to detect substances of nanomolar concentration in the coronary effluent of isolated perfused hearts. Prog Biophys Mol Biol. 2014 Aug; 115(2-3):270-8." 
25067934,"Thompson DK, Sloane R, Bain JR, Stevens RD, Newgard CB, Pieper CF, Kraus VB","2012","Aug","Daily Variation of Serum Acylcarnitines and Amino Acids.","Thompson DK, Sloane R, Bain JR, Stevens RD, Newgard CB, Pieper CF, Kraus VB.Daily Variation of Serum Acylcarnitines and Amino Acids. Metabolomics. 2012 Aug; 8(4):556-565." 
25068446,"Donohoe GC, Maleki H, Arndt JR, Khakinejad M, Yi J, McBride C, Nurkiewicz TR, Valentine SJ","2014","Aug","A new ion mobility-linear ion trap instrument for complex mixture analysis.","Donohoe GC, Maleki H, Arndt JR, Khakinejad M, Yi J, McBride C, Nurkiewicz TR, Valentine SJ.A new ion mobility-linear ion trap instrument for complex mixture analysis. Anal Chem. 2014 Aug 19; 86(16):8121-8." 
25068480,"Chen JJ, Liu Z, Fan SH, Yang DY, Zheng P, Shao WH, Qi ZG, Xu XJ, Li Q, Mu J, Yang YT, Xie P","2014","Jul","Combined application of NMR- and GC-MS-based metabonomics yields a superior urinary biomarker panel for bipolar disorder.","Chen JJ, Liu Z, Fan SH, Yang DY, Zheng P, Shao WH, Qi ZG, Xu XJ, Li Q, Mu J, Yang YT, Xie P.Combined application of NMR- and GC-MS-based metabonomics yields a superior urinary biomarker panel for bipolar disorder. Sci Rep. 2014 Jul 28; 4:5855." 
25068724,"Azam SS, Shamim A","2014","Sep","An insight into the exploration of druggable genome of Streptococcus gordonii for the identification of novel therapeutic candidates.","Azam SS, Shamim A.An insight into the exploration of druggable genome of Streptococcus gordonii for the identification of novel therapeutic candidates. Genomics. 2014 Sep; 104(3):203-14." 
25068785,"Petersen LM, Hoeck C, Frisvad JC, Gotfredsen CH, Larsen TO","2014","Jul","Dereplication guided discovery of secondary metabolites of mixed biosynthetic origin from Aspergillus aculeatus.","Petersen LM, Hoeck C, Frisvad JC, Gotfredsen CH, Larsen TO.Dereplication guided discovery of secondary metabolites of mixed biosynthetic origin from Aspergillus aculeatus. Molecules. 2014 Jul 25; 19(8):10898-921." 
25069065,"Blekhman R, Perry GH, Shahbaz S, Fiehn O, Clark AG, Gilad Y","2014","Jul","Comparative metabolomics in primates reveals the effects of diet and gene regulatory variation on metabolic divergence.","Blekhman R, Perry GH, Shahbaz S, Fiehn O, Clark AG, Gilad Y.Comparative metabolomics in primates reveals the effects of diet and gene regulatory variation on metabolic divergence. Sci Rep. 2014 Jul 28; 4:5809." 
25070638,"Niehaus TD, Nguyen TN, Gidda SK, ElBadawi-Sidhu M, Lambrecht JA, McCarty DR, Downs DM, Cooper AJ, Fiehn O, Mullen RT, Hanson AD","2014","Jul","Arabidopsis and maize RidA proteins preempt reactive enamine/imine damage to branched-chain amino acid biosynthesis in plastids.","Niehaus TD, Nguyen TN, Gidda SK, ElBadawi-Sidhu M, Lambrecht JA, McCarty DR, Downs DM, Cooper AJ, Fiehn O, Mullen RT, Hanson AD.Arabidopsis and maize RidA proteins preempt reactive enamine/imine damage to branched-chain amino acid biosynthesis in plastids. Plant Cell. 2014 Jul; 26(7):3010-22." 
25070706,"Zeng Y, Qi L, Li S, Hou Y, Xu W, Wang H, Zhao X, Sun C","2014","Oct","A metabonomic analysis of the effect of quercetin on toxicity induced by chronic exposure to low-level dichlorvos in rat plasma.","Zeng Y, Qi L, Li S, Hou Y, Xu W, Wang H, Zhao X, Sun C.A metabonomic analysis of the effect of quercetin on toxicity induced by chronic exposure to low-level dichlorvos in rat plasma. Mol Biosyst. 2014 Oct; 10(10):2643-53." 
25071025,"Li LO, Grevengoed TJ, Paul DS, Ilkayeva O, Koves TR, Pascual F, Newgard CB, Muoio DM, Coleman RA","2015","Jan","Compartmentalized acyl-CoA metabolism in skeletal muscle regulates systemic glucose homeostasis.","Li LO, Grevengoed TJ, Paul DS, Ilkayeva O, Koves TR, Pascual F, Newgard CB, Muoio DM, Coleman RA.Compartmentalized acyl-CoA metabolism in skeletal muscle regulates systemic glucose homeostasis. Diabetes. 2015 Jan; 64(1):23-35." 
25071593,"Bendik I, Friedel A, Roos FF, Weber P, Eggersdorfer M","2014","","Vitamin D: a critical and essential micronutrient for human health.","Bendik I, Friedel A, Roos FF, Weber P, Eggersdorfer M.Vitamin D: a critical and essential micronutrient for human health. Front Physiol. 2014; 5:248." 
25071812,"Sánchez-Pérez R, Del Cueto J, Dicenta F, Martínez-Gómez P","2014","","Recent advancements to study flowering time in almond and other Prunus species.","Sánchez-Pérez R, Del Cueto J, Dicenta F, Martínez-Gómez P.Recent advancements to study flowering time in almond and other Prunus species. Front Plant Sci. 2014; 5:334." 
25072200,"Fabio GD, Romanucci V, De Marco A, Zarrelli A","2014","Jul","Triterpenoids from Gymnema sylvestre and their pharmacological activities.","Fabio GD, Romanucci V, De Marco A, Zarrelli A.Triterpenoids from Gymnema sylvestre and their pharmacological activities. Molecules. 2014 Jul 28; 19(8):10956-81." 
25072327,"Forte A, Rinaldi B, Berrino L, Rossi F, Galderisi U, Cipollaro M","2014","Dec","Novel potential targets for prevention of arterial restenosis: insights from the pre-clinical research.","Forte A, Rinaldi B, Berrino L, Rossi F, Galderisi U, Cipollaro M.Novel potential targets for prevention of arterial restenosis: insights from the pre-clinical research. Clin Sci (Lond). 2014 Dec; 127(11):615-34." 
25072840,"Lam CW, Law CY","2014","Sep","Pleural effusion lipoproteins measured by NMR spectroscopy for diagnosis of exudative pleural effusions: a novel tool for pore-size estimation.","Lam CW, Law CY.Pleural effusion lipoproteins measured by NMR spectroscopy for diagnosis of exudative pleural effusions: a novel tool for pore-size estimation. J Proteome Res. 2014 Sep 5; 13(9):4104-12." 
25072892,"Leonard JA, Cope WG, Barnhart MC, Bringolf RB","2014","Sep","Metabolomic, behavioral, and reproductive effects of the aromatase inhibitor fadrozole hydrochloride on the unionid mussel Lampsilis fasciola.","Leonard JA, Cope WG, Barnhart MC, Bringolf RB.Metabolomic, behavioral, and reproductive effects of the aromatase inhibitor fadrozole hydrochloride on the unionid mussel Lampsilis fasciola. Gen Comp Endocrinol. 2014 Sep 15; 206:213-26." 
25073083,"Hosokawa M, Ando M, Mukai S, Osada K, Yoshino T, Hamaguchi HO, Tanaka T","2014","Aug","In vivo live cell imaging for the quantitative monitoring of lipids by using Raman microspectroscopy.","Hosokawa M, Ando M, Mukai S, Osada K, Yoshino T, Hamaguchi HO, Tanaka T.In vivo live cell imaging for the quantitative monitoring of lipids by using Raman microspectroscopy. Anal Chem. 2014 Aug 19; 86(16):8224-30." 
25073640,"Antunes LC, McDonald JA, Schroeter K, Carlucci C, Ferreira RB, Wang M, Yurist-Doutsch S, Hira G, Jacobson K, Davies J, Allen-Vercoe E, Finlay BB","2014","Jul","Antivirulence activity of the human gut metabolome.","Antunes LC, McDonald JA, Schroeter K, Carlucci C, Ferreira RB, Wang M, Yurist-Doutsch S, Hira G, Jacobson K, Davies J, Allen-Vercoe E, Finlay BB.Antivirulence activity of the human gut metabolome. MBio. 2014 Jul 29; 5(4):e01183-14." 
25073677,"Yang L, Yamamoto K, Nishiumi S, Nakamura M, Matsui H, Takahashi S, Dohi T, Okada T, Kakimoto K, Hoshi N, Yoshida M, Azuma T","2015","Mar","Interferon-γ-producing B cells induce the formation of gastric lymphoid follicles after Helicobacter suis infection.","Yang L, Yamamoto K, Nishiumi S, Nakamura M, Matsui H, Takahashi S, Dohi T, Okada T, Kakimoto K, Hoshi N, Yoshida M, Azuma T.Interferon-γ-producing B cells induce the formation of gastric lymphoid follicles after Helicobacter suis infection. Mucosal Immunol. 2015 Mar; 8(2):279-95." 
25073714,"Guo M, Zhang L, Liu H, Qin L, Zhang Z, Bai X, Gao X","2014","Oct","A metabolomic strategy to screen the prototype components and metabolites of Qingkailing injection in rat urine by high-performance liquid chromatography with tandem mass spectrometry.","Guo M, Zhang L, Liu H, Qin L, Zhang Z, Bai X, Gao X.A metabolomic strategy to screen the prototype components and metabolites of Qingkailing injection in rat urine by high-performance liquid chromatography with tandem mass spectrometry. J Sep Sci. 2014 Oct; 37(20):2844-50." 
